Supplier_Name,Supplier_Code,Alloy,Current_LB,New_LB,change
SUPPLIER A59,S079,A403,1.4909443656750698,1.297039695689707,0.03
SUPPLIER A4,S006,A386,2.679453542035543,1.4364157790594188,0.01
SUPPLIER A38,S035,A403,3.14,1.466708874852554,0.07
SUPPLIER A66,S077,A375,1.23338738809421,3.16,0.05
SUPPLIER AC,S053,A390,1.595730636886921,1.5714004779839654,0.07
SUPPLIER A1,S085,B747,1.4378973501433898,1.3099003453829914,0.03
SUPPLIER A7,S011,B747,2.239720808014494,1.366022405054315,0.04
ALOY MASTERS,S006,A400,1.738890394894241,1.572430711581382,0.2
SUPPLIER A70,S023,A361,1.9669677301197988,1.530132221111036,0.04
BLUE METAL,S064,A396,1.3750521290729758,3.16,0.03
SUPPLIER G,S046,A369,2.5104874896639497,1.4562683427665069,0.04
SUPPLIER A27,S077,A409,1.6632294268135799,1.4285919920137344,0.03
SUPPLIER A66,S040,A345,1.4579390594641917,1.3816823060923444,0.04
TOP DIE CASTING,S006,A400,1.3711043495828477,1.2,0.03
SUPPLIER A25,S006,A340,2.1133955184712514,2.035066781177107,0.01
SUPPLIER B,S087,A385,1.6734540950067138,1.5495170841265211,0.2
SUPPLIER A31,S040,A397,1.6558347081950544,1.3942538609901305,0.07
SUPPLIER A18,S081,A340,1.6819957709537496,1.5305555744979242,0.04
SUPPLIER A46,S029,A350,1.7695589466286747,1.4281747174924404,0.04
SUPPLIER A3,S090,A381,1.734888892787031,1.4310221997754122,0.07
SUPPLIER A4,S013,A373,3.14,1.341589867676003,0.02
SUPPLIER A30,S086,A349,2.323080763659276,1.2930454258068453,0.05
SUPPLIER E,S058,A365,2.284432682601255,1.4075840623796578,0.05
SUPPLIER A73,S058,A370,2.212919087307559,1.5233322574879273,0.05
SUPPLIER A21,S030,A359,1.626415735321265,1.5473476254860505,0.04
SUPPLIER H,S051,A395,1.5505146406383932,1.4525610775757236,0.03
SUPPLIER A43,S087,A361,3.14,1.3815438725650653,0.0
ABC Supplier,S020,A359,2.070733038019288,1.2844985799897588,0.05
SUPPLIER A34,S015,A362,1.3182098604111296,1.4174581103017718,0.05
SUPPLIER A22,S048,A364,1.3567697992537422,1.3968530984466596,0.05
SUPPLIER A20,S053,A361,1.21,1.3429525540560885,0.2
SUPPLIER A21,S044,A402,1.9278436252852604,1.5421248530147473,0.04
XPZ Supp,S001,A391,1.9035510323107379,1.7041252421474073,0.07
SUPPLIER A57,S077,A101,2.9043096440117075,1.9535198422433764,0.06
SUPPLIER G,S008,A348,1.3381147767933914,2.067440479957165,0.05
SUPPLIER A5,S011,A381,1.555530752215743,1.3818242228426858,0.04
SUPPLIER A44,S070,A341,1.4718862628570042,1.228943797280217,0.04
SUPPLIER A46,S037,A380,1.5545863476745936,1.2160548408881218,-0.01
SUPPLIER A20,S087,A373,1.709401928675067,1.3793654658793255,0.07
SUPPLIER AB,S027,A350,1.3693166040988387,1.4846145949829332,0.03
SUPPLIER A10,S082,A398,1.8350659229132846,1.569659015685294,0.08
SUPPLIER A24,S011,A352,1.5551892814483301,1.2,0.07
SUPPLIER A8,S042,A414,1.649532351965135,1.7522666489591976,0.07
SUPPLIER A68,S063,A359,1.4734941661035497,1.8450788749826461,0.03
SUPPLIER H,S059,A406,1.4959320776345946,1.3800078949897125,0.06
SUPPLIER A64,S053,A400,3.14,1.5635378633456631,0.06
SUPPLIER A20,S066,A101,1.8776477544064554,1.468640146714819,0.2
SUPPLIER F,S015,A370,1.9968150414085295,1.2164480957543737,0.06
SUPPLIER A59,S040,A408,1.6974038556575244,3.16,0.06
SUPPLIER A8,S003,A361,1.4987374547240502,1.3940630642248204,0.02
SUPPLIER A66,S040,A342,2.520385010650074,1.5244157535341971,0.01
SUPPLIER A38,S058,A412,2.1272468399696267,1.9759498766174757,0.05
SUPPLIER A72,S064,A378,2.078857621610026,1.2,0.05
SUPPLIER AB,S086,A400,3.14,1.3121798723744706,0.06
SUPPLIER A34,S014,A403,2.058620651528494,1.4647211653024481,0.07
SUPPLIER A59,S028,A403,1.412410554874431,1.4980560984071518,0.03
SUPPLIER A62,S061,A354,1.8937053034440792,1.3713657336733824,-0.03
SUPPLIER A65,S049,A370,3.14,1.489371870473837,0.02
SUPPLIER A61,S071,A371,2.087753291547872,1.4474900508522641,0.05
SUPPLIER A60,S074,A365,1.6268882407420608,1.3886011979128337,0.01
SUPPLIER A15,S039,A361,1.508750311843842,1.437504498244458,0.03
SUPPLIER A1,S072,A362,1.7487422598872944,1.717810619992382,0.01
SUPPLIER F,S020,A412,2.6992748353537768,1.6932388316994897,-0.01
SUPPLIER A72,S048,A362,3.14,1.3162554061566267,-0.03
SUPPLIER A39,S073,A373,3.14,3.020435942255965,0.06
SUPPLIER A59,S074,A342,2.176101497086944,1.4311652459447213,0.04
SUPPLIER B,S073,A405,1.8598808947466572,2.14300692871273,0.05
SUPPLIER A25,S085,A372,3.14,1.530536308943683,0.02
SUPPLIER A37,S055,A375,1.21,1.4048028643561965,0.02
SUPPLIER A2,S021,A405,1.573158264558346,1.8985372629348896,0.04
BLUE METAL,S066,A402,1.781795989285274,1.6308637015181235,0.05
SUPPLIER A25,S028,A320,1.6402740383299066,1.8179229698361064,0.05
SUPPLIER A46,S011,A340,1.3057767224952614,1.209253378115432,0.06
SUPPLIER A8,S087,A367,1.2148135739774348,1.2,0.07
TOP DIE CASTING,S006,A372,2.100096405195052,1.4359037181360554,0.05
SUPPLIER A6,S061,A372,1.694358559225032,1.2515813284041752,0.05
SUPPLIER A61,S066,A390,1.4787175954990956,1.456143292684412,0.04
STRONG ALLOY,S001,A372,1.879424810407575,1.5348092977212118,0.07
SUPPLIER A25,S081,A347,2.392422680613018,1.4755295827235821,0.07
SUPPLIER A56,S061,A360,2.0799068600253396,1.5887115200239146,0.01
SUPPLIER A55,S001,A346,1.6725852172565727,1.3850849079728655,0.03
SUPPLIER A41,S014,A380,2.4117856881077913,1.4493595716252954,0.05
SUPPLIER A70,S084,A360,1.78501771776139,1.3780370588911501,0.05
SUPPLIER A57,S077,A374,1.8930361565659286,1.282507940055304,0.06
SUPPLIER A72,S044,A361,1.7965363915485824,1.5223739404063972,0.0
SUPPLIER A56,S025,A369,1.5895917114501925,1.6187405929355565,0.04
SUPPLIER A35,S022,A348,1.6509401959729635,2.460749803981098,0.04
TOP DIE CASTING,S077,A346,1.5920182706014168,1.265162479565854,0.04
SUPPLIER A32,S057,A372,1.6655188172918958,2.3620437624712145,-0.03
SUPPLIER A55,S001,A383,1.7667489859912524,2.090535692707815,0.04
SUPPLIER A27,S001,A362,1.4468376758532742,2.2481701640226355,0.05
SUPPLIER A49,S025,A374,1.5237197115073409,1.254849615914583,0.06
SUPPLIER A22,S030,A372,1.4634412302712752,1.4892227329037295,0.04
ABC Supplier,S056,A360,1.7313862962211175,1.9990600717022688,0.02
SUPPLIER A44,S084,A350,3.14,1.4513193984326593,0.03
SUPPLIER A68,S024,A392,1.5974833509344486,1.7638287988268855,0.07
SUPPLIER A39,S047,A340,1.6876735700038072,1.524169818314429,0.03
SUPPLIER A50,S015,A342,1.8255942158747323,1.4239608756740019,0.06
SUPPLIER A54,S061,A354,1.3138870299226264,1.2914503741928463,0.07
SUPPLIER A26,S007,A343,3.14,1.523472644604772,0.03
SUPPLIER A49,S051,A410,1.9506575251161822,1.324224403243396,0.03
SUPPLIER A51,S041,A380,3.14,1.5144042717732145,0.08
TOP DIE CASTING,S027,A400,3.14,1.2726936894408898,0.05
SUPPLIER A35,S076,A392,1.696937462664632,1.2942513060994483,0.07
SUPPLIER AB,S002,A410,1.8999484129809634,1.5702948668347756,0.04
SUPPLIER A32,S021,A349,2.245914894188444,1.4437124360872253,0.02
SUPPLIER A49,S014,A400,1.4769552863225142,1.6076722463527306,0.06
SUPPLIER E,S029,A391,1.5726768898976857,1.2693944972288804,0.05
SUPPLIER A68,S019,A388,1.4598178881109372,1.3837719770770307,0.06
SUPPLIER A36,S079,A101,1.9273048717421544,1.3448222511948444,0.07
XYZ,S057,A361,1.7396502947784087,1.355359289248777,0.07
SUPPLIER A38,S015,A347,1.9199662693974575,1.571544216049579,0.03
SUPPLIER A48,S043,A365,2.34615101980759,1.3872576268639845,0.06
SUPPLIER A73,S066,A400,2.21743437187904,1.3907535838708862,0.06
SUPPLIER A67,S015,A354,1.608248289882025,1.3517864045652537,0.05
SUPPLIER A30,S053,A406,2.7681736903662206,1.5787165759412691,0.04
SUPPLIER A46,S037,A395,2.111688901302137,1.5858637969338956,0.06
SUPPLIER A35,S030,A400,1.6736590617500728,1.2972393484733409,0.02
SUPPLIER A55,S052,A320,2.336347735071053,1.6781894358798564,0.05
XYZ,S073,A354,3.14,1.259206812542349,0.04
SUPPLIER A49,S051,A350,3.14,1.3169139693391732,-0.01
SUPPLIER A68,S071,A375,1.5183103165882665,1.3448696393084063,0.05
SUPPLIER AC,S019,A357,1.21,1.5453665771336997,0.06
TOP DIE CASTING,S047,A372,3.0813075608393343,1.3711536759351712,0.03
SUPPLIER A54,S058,A365,1.2334749837052328,1.3575022175948435,0.07
SUPPLIER A49,S021,A372,2.108677220060805,1.2474144575265265,-0.0
SUPPLIER A56,S053,A366,3.14,1.2,0.07
SUPPLIER AC,S008,A363,1.7634913861511545,1.6562352948058419,0.05
SUPPLIER A9,S001,A381,3.14,1.5424519707342448,0.05
SUPPLIER A70,S076,A380,1.493470402672888,1.322059432573393,0.02
SUPPLIER A9,S057,A359,1.7123207969730392,1.3520707434215706,0.07
SUPPLIER A34,S049,A359,2.0516986533720187,1.3132415126374744,0.2
SUPPLIER A66,S027,A378,3.14,1.5651385179630695,-0.01
SUPPLIER A72,S087,A396,1.6790726380894558,1.5621157722411976,0.2
SUPPLIER B,S046,A359,2.0445650303569103,1.2,-0.02
SUPPLIER G,S041,A404,1.5890165280154929,1.718311091652645,0.07
SUPPLIER A43,S002,A379,1.5541983632738974,1.3812014398565335,0.2
SUPPLIER A41,S054,A385,1.5572117595790602,1.580514162349501,0.07
SUPPLIER A44,S055,A400,1.6516385222937837,1.4234177862538646,0.06
SUPPLIER AA,S038,A359,1.49519439873817,1.5969634687827432,0.04
SUPPLIER A4,S001,A330,1.3133494161651316,1.2,0.0
SUPPLIER A35,S042,A377,2.3213954172175963,1.7399834946711867,0.04
SUPPLIER A20,S013,A341,2.0066205446865006,1.4964928129734862,0.06
SUPPLIER A20,S016,A405,1.414958307357344,2.979170261034934,0.11
SUPPLIER A25,S043,A357,1.5362917120719608,1.3187634285110221,-0.03
XYZ,S022,A366,1.9189097183829487,1.5942761978023998,0.02
SUPPLIER A23,S068,A373,2.5727313895506194,1.4440359449804618,0.02
SUPPLIER A29,S026,A392,2.316328956494738,1.347808953867559,0.05
SUPPLIER A63,S003,A395,3.14,1.327030721087898,0.06
SUPPLIER A70,S029,A379,2.568623852517077,1.286637889446821,-0.0
SUPPLIER A60,S079,A410,2.203080180177154,1.3827331609129543,-0.03
XYZ,S014,A345,1.7169325694717543,1.466183366042684,0.06
SUPPLIER A63,S064,A400,2.9251870017072914,1.5564287373495675,0.06
SUPPLIER A27,S048,A320,3.14,1.5554923438842743,0.05
SUPPLIER G,S002,A405,3.0658281265739316,1.3921766861105762,0.06
SUPPLIER A10,S009,A392,2.894798225852955,1.3286166084675108,0.06
SUPPLIER A1,S032,A369,1.6420544076435248,2.3225117459137476,0.03
TOP DIE CASTING,S084,A398,2.2324772820455623,1.5576428798744832,0.06
SUPPLIER AC,S072,A388,1.4434216730441691,1.3409657839926312,0.06
SUPPLIER A51,S064,A350,2.6337051990615703,1.3922714971020975,0.02
SUPPLIER A63,S086,A368,1.5690639153556192,1.3776524645994743,0.05
SUPPLIER C,S088,A348,2.7257676772371093,1.487115460958885,0.07
SUPPLIER AA,S093,A380,2.8631917306991,1.559345677203226,0.04
SUPPLIER A58,S029,A397,2.8986996350296024,1.2,0.06
SUPPLIER A36,S079,A340,2.507570618234804,1.8602688918546717,0.05
SUPPLIER AB,S001,A412,2.4101639488405926,1.2927843570512403,0.06
SUPPLIER A28,S086,A372,1.9234248896783668,1.4584612674038713,0.02
SUPPLIER B,S015,A391,1.7258952178753155,1.3748197054628648,0.06
SUPPLIER A24,S027,A371,3.14,1.3025167943192948,0.04
SUPPLIER A28,S049,A372,2.3102227222009626,1.9084765950426998,0.06
TOP DIE CASTING,S002,A400,1.5937242470163915,1.2,0.06
SUPPLIER A64,S056,A372,1.21,1.75299908414408,-0.0
SUPPLIER A36,S086,A412,2.034793761622503,1.6728166575764163,0.04
SUPPLIER A34,S076,A403,1.4163549669239304,1.5330028514362932,0.03
SUPPLIER A32,S043,A378,1.5648487209877706,1.3446746195166936,0.02
SUPPLIER A24,S051,A357,2.7334847383464598,1.3302514983853961,0.08
SUPPLIER F,S028,A381,3.14,1.476920741993258,0.07
SUPPLIER A46,S068,A340,1.321542495826105,1.6359824639804568,0.05
SUPPLIER A23,S042,A393,2.1110739884858307,1.7271429173476247,0.18
XYZ,S009,A364,2.3946507508070565,1.6522186061260546,0.04
SUPPLIER A9,S011,A388,2.07406634620352,2.0400948928616267,0.05
SUPPLIER A63,S049,A320,1.2983369792740023,1.4743070833530767,0.06
SUPPLIER D,S086,A412,1.9550453411826756,1.5327920265623305,0.08
SUPPLIER A49,S080,A405,1.6998241292783376,1.6093760749190742,-0.02
SUPPLIER A64,S084,A375,1.4756423964249579,1.2,0.05
SUPPLIER A61,S010,A101,1.4638936296954874,1.4296542359901805,0.05
SUPPLIER A25,S049,A400,2.0803576232397494,1.4986785608825157,0.06
SUPPLIER A48,S032,A370,2.7653955794139975,1.2556918436494917,0.03
SUPPLIER A1,S058,A345,1.4896124431253208,1.7237516486607385,0.02
SUPPLIER A53,S020,A383,1.9708547856444258,1.4182101066186157,0.06
SUPPLIER A29,S001,A400,3.14,1.8867883632158848,0.05
SUPPLIER B,S032,A365,1.959599688584883,1.5861392394960618,-0.0
SUPPLIER A8,S045,A383,2.128004782695146,1.5722972434275824,0.05
SUPPLIER A39,S007,A399,1.5883958821142599,1.3607389186822911,0.04
SUPPLIER A9,S047,A101,1.6798594191250018,1.4966221365327559,0.07
SUPPLIER A1,S042,A405,1.965210931654659,1.3493398422742604,0.0
SUPPLIER A68,S044,A372,1.659651811967706,1.6110360698195378,0.02
SUPPLIER A59,S041,A404,1.516300460837284,1.3168553887853913,0.07
SUPPLIER A34,S064,A354,1.6989799739338411,1.3130701597693544,0.04
TOP DIE CASTING,S001,A390,1.6885745086707338,1.6582043231557262,0.05
SUPPLIER A23,S087,A348,2.8065815027522576,1.4258752323450599,0.01
SUPPLIER A28,S085,A407,3.14,1.3982844062500748,0.05
SUPPLIER AC,S081,A364,1.4146867512317227,1.2817357702128758,0.2
ALOY MASTERS,S014,A372,2.1225620944075043,1.3673224069858716,0.06
SUPPLIER A73,S001,A410,1.473326519026527,1.736457905278221,0.03
SUPPLIER A23,S045,A396,1.6915827961712604,1.2,0.07
SUPPLIER A55,S082,A361,3.14,1.5947835612925194,0.05
SUPPLIER A5,S092,A370,1.771172838686976,1.2,0.05
SUPPLIER A38,S064,A101,2.4683185240291574,1.610508275038544,0.03
SUPPLIER A9,S007,A349,3.14,3.16,0.05
SUPPLIER A23,S002,A400,1.3733765365376964,1.5404928363933323,0.06
SUPPLIER A23,S051,A415,2.2573172123715404,1.5739902458517496,0.03
SUPPLIER A5,S045,A345,1.3420025518631096,1.4462704547329188,0.07
SUPPLIER A39,S045,A412,2.1267000941709457,1.3307843602893261,0.06
SUPPLIER A54,S047,A408,3.14,1.3318465499993952,0.04
SUPPLIER A29,S076,A400,2.5022405345862273,1.2,0.09
SUPPLIER A61,S087,A372,1.7388112149260204,1.9185042090862041,0.01
SUPPLIER A38,S037,A344,1.343865415175739,1.4277939303262637,0.06
BLUE METAL,S081,A348,1.354148024962931,1.7321168106482172,0.06
ALOY MASTERS,S035,A381,1.9485853912633782,1.433302561112435,0.02
XYZ,S043,A398,2.330738930364666,1.2,0.03
SUPPLIER A2,S021,A370,1.3697738297970203,1.6857236982385884,0.02
SUPPLIER A27,S070,A406,1.3660127614137263,1.5833886270230344,0.04
SUPPLIER A24,S027,A400,1.7839991364951584,1.6728135101265604,0.07
SUPPLIER D,S054,A366,1.5918863892669965,1.8571621392510491,0.03
SUPPLIER A12,S054,A377,1.562379999991005,2.065845187960636,0.06
SUPPLIER A31,S093,A383,1.3223524448508912,1.6140253467535033,0.03
SUPPLIER A35,S001,A415,1.8319386854623354,1.6103628954150315,0.03
SUPPLIER D,S090,A410,2.0023417198855062,1.5343402734263185,0.04
SUPPLIER A15,S050,A392,1.5643898198656723,1.5467276728306145,0.04
SUPPLIER A18,S039,A342,1.3861599790235724,1.2109759285817798,0.04
SUPPLIER A37,S038,A403,3.14,1.5608990917149255,0.03
SUPPLIER A62,S001,A388,1.8039489348435738,1.2,0.06
SUPPLIER A43,S050,A363,1.977290439316398,1.5766359894872282,0.06
SUPPLIER A5,S044,A372,1.405656020571114,1.6074122018749883,-0.02
SUPPLIER A4,S064,A359,1.8706847691944226,1.24091429524456,0.06
SUPPLIER A55,S081,A362,3.14,1.8610973605621175,0.04
SUPPLIER A20,S038,A342,2.1222911380641802,1.2,0.04
SUPPLIER A4,S040,A407,1.3838861640240228,1.2813830658967056,-0.0
SUPPLIER A54,S003,A380,2.5199466731021984,1.4555855632133023,0.04
SUPPLIER AC,S056,A390,1.3398399562880903,1.5292789434260678,0.05
SUPPLIER A66,S076,A101,3.14,1.9797018083914986,0.05
TOP DIE CASTING,S006,A379,2.336639651638591,1.4024244224784486,0.03
SUPPLIER A46,S029,A354,1.5527370348554723,1.595601559090176,0.03
SUPPLIER A30,S074,A395,1.6297293435393558,1.3922468270984458,-0.0
SUPPLIER F,S043,A403,2.0508216197453226,1.6046026551810653,-0.02
SUPPLIER A10,S023,A347,3.14,1.6667646642547174,0.07
SUPPLIER A27,S064,A359,1.6284685350214587,1.3159319582008622,0.08
TOP DIE CASTING,S022,A380,1.5678294113519757,1.789367251441964,0.06
SUPPLIER E,S023,A404,1.7950980179664686,1.4155693707522234,0.01
SUPPLIER A33,S002,A349,3.14,2.279305557215677,0.06
SUPPLIER G,S001,A345,2.1951011174914568,1.2,0.01
SUPPLIER G,S019,A395,2.177770280050929,1.2,0.06
TOP DIE CASTING,S043,A393,2.166476631371189,1.361231002795686,0.02
SUPPLIER A61,S084,A340,1.6258268901857638,1.209571514749565,-0.01
SUPPLIER A68,S016,A391,1.3969052369219228,1.2,0.04
SUPPLIER A65,S047,A363,1.5523158170900995,3.0631540272939497,0.06
SUPPLIER A30,S001,A372,1.7123521385219371,1.4809243524762303,0.07
SUPPLIER A51,S024,A330,3.14,1.6120606461471707,0.02
SUPPLIER A21,S010,A374,1.9046853284633327,1.3727893747612359,0.05
SUPPLIER A41,S026,A412,1.4967736641616953,1.6808305533067105,-0.02
SUPPLIER A39,S052,A344,1.6258487603874672,1.6211054673711862,-0.0
SUPPLIER A46,S010,A412,1.531760827873345,1.3682144376881107,0.07
SUPPLIER A58,S084,A398,2.682172726349254,1.4437642435188498,0.01
SUPPLIER A27,S057,A404,2.346867126002033,1.3850527687111913,0.07
SUPPLIER A66,S055,A346,3.14,1.256413382962343,0.06
SUPPLIER A73,S006,A360,1.579718870071979,1.2,0.05
SUPPLIER A34,S035,A399,1.6812989847161628,1.3167907507472965,0.08
ALOY MASTERS,S077,A330,1.8283690534648234,1.3024577728512012,0.05
SUPPLIER AA,S025,A380,1.5541916328771788,1.2442837081481801,0.05
SUPPLIER A59,S085,A385,1.6628685684854703,1.687275743748954,0.03
SUPPLIER A6,S001,A400,1.4256438610817221,1.3322269098178543,0.05
SUPPLIER A29,S032,A380,2.0887862685549927,1.4470631135242469,0.05
SUPPLIER A26,S081,A344,1.21,1.5466956692348823,0.05
XPZ Supp,S011,B747,1.6581028285531723,1.292822051833242,0.04
SUPPLIER A36,S001,A415,1.8651654244775255,1.459558167245217,0.04
SUPPLIER A65,S032,A380,1.6445823011956577,1.5676092254001008,-0.02
SUPPLIER A46,S024,A364,1.5164877464160307,1.5596633465871468,0.03
SUPPLIER AA,S056,A359,1.3331671769316926,1.4304760188676204,0.03
SUPPLIER A35,S030,A398,3.14,1.325235033112185,0.01
SUPPLIER A28,S076,A412,1.21,1.2911085638518236,0.07
SUPPLIER A31,S001,A330,2.1438130831189643,1.2,0.05
SUPPLIER A64,S041,A101,2.0904318173397796,1.5930561656741058,0.07
SUPPLIER A37,S041,A372,2.0696993525850784,1.5722674511867059,0.06
SUPPLIER A68,S063,A354,2.239120344372159,1.3571304691720565,0.07
SUPPLIER A36,S001,B747,1.9557157922037982,2.2147742918009232,0.07
ALOY MASTERS,S087,A396,2.419485540404462,1.280119812477205,0.07
SUPPLIER A62,S081,A400,3.14,1.2,0.02
SUPPLIER A32,S092,A359,1.7708126672175215,1.5260933307407518,0.03
SUPPLIER A58,S050,A412,1.4959362679149693,1.5197735498953495,0.06
SUPPLIER A50,S026,A378,2.429574216268525,1.4321031385186742,0.05
SUPPLIER A53,S039,A400,3.14,1.4466463104421015,-0.02
SUPPLIER A73,S063,A362,1.4699727867375942,1.664405924835585,0.05
SUPPLIER AC,S050,A347,1.4736563664485036,1.636392441388557,0.04
SUPPLIER A4,S002,A330,1.4367280136723655,2.2694001619082393,0.02
SUPPLIER E,S093,A410,2.7056490026345936,2.2223991097897957,-0.02
SUPPLIER A6,S069,A320,2.2317886139258425,1.6285486164832301,0.2
SUPPLIER A65,S088,A354,1.4012012495522705,1.3409651531460005,0.05
TOP DIE CASTING,S001,A377,1.3242070385267772,1.2,0.0
SUPPLIER A41,S039,A375,1.6951771706331555,1.3171872955126434,0.04
SUPPLIER A3,S075,A365,1.831121970079968,1.2448357599996145,0.05
SUPPLIER A31,S077,A340,2.0635128151109057,1.2288792474249846,0.03
SUPPLIER A31,S092,A400,1.59040696483522,1.680867183111067,0.07
SUPPLIER A60,S079,A341,1.3286985522737615,1.5775526299913571,0.06
SUPPLIER C,S072,A415,1.9469639828662957,1.271932155808319,-0.0
SUPPLIER A35,S014,A372,2.0637252485259845,1.5992235005783484,0.04
SUPPLIER A25,S083,A365,3.14,1.39947130401568,0.03
SUPPLIER A5,S022,A380,2.280475097039983,1.4932962859631316,0.05
SUPPLIER A54,S085,B747,1.6815352911703578,1.611460270087174,0.05
SUPPLIER C,S009,A381,1.5067098392455271,1.583667650230407,0.07
SUPPLIER A31,S010,A359,2.939650858748185,1.2247752848446696,0.05
SUPPLIER A25,S042,A357,1.9647252668265354,1.349732245836726,0.06
SUPPLIER A66,S087,A351,1.6550365902257644,1.4460798169511346,0.03
SUPPLIER A33,S074,A390,1.4033574098132635,1.8959666751461626,0.02
STRONG ALLOY,S037,A373,1.4211879142166506,1.5797494821577445,0.01
SUPPLIER A10,S086,B747,1.369782267906339,1.3529957239894879,0.01
SUPPLIER A18,S046,A330,1.9518032621511665,1.508868735039084,0.05
SUPPLIER A26,S012,A365,1.61272186064013,1.481009577821033,0.03
SUPPLIER A56,S035,A402,1.8019965180568516,1.330647961751178,0.02
SUPPLIER A36,S040,A351,1.9263130894633733,1.6310107633993176,0.04
SUPPLIER AD,S032,A372,2.3252106423478667,1.435787733930539,0.05
SUPPLIER A27,S042,A391,1.564199860611564,1.3460418032227586,0.2
SUPPLIER A21,S073,A366,2.1332302074934497,1.4532908314613666,0.05
SUPPLIER A9,S016,A375,1.8541339847117801,1.4971290726751578,0.03
SUPPLIER AA,S001,A372,1.6303026757561947,2.077993049372804,0.03
SUPPLIER AB,S075,A359,1.4460300425975805,1.261079572339747,0.02
SUPPLIER A46,S006,A365,3.14,1.4939844243210472,0.01
SUPPLIER A5,S026,A330,2.0082507464202464,1.7827636201384136,0.08
SUPPLIER A52,S001,A403,3.14,1.5457830715758267,0.05
SUPPLIER A68,S043,A330,2.0523206396491642,1.5176218609210743,0.08
SUPPLIER A70,S025,A363,1.3402631317755815,1.2033560881467957,0.01
SUPPLIER A6,S001,A320,1.4210139463769509,1.2,0.07
SUPPLIER G,S064,A373,1.5515367281554115,2.196323845418446,0.06
SUPPLIER A54,S023,A359,1.3427020323792105,1.5965762239177246,0.03
BLUE METAL,S001,A365,1.6391114304617849,1.4419788220633023,0.06
SUPPLIER AC,S064,A367,2.278356423211871,1.5977224247624149,0.0
SUPPLIER A65,S087,A376,2.647454426388134,1.652384080234637,0.06
SUPPLIER F,S070,A378,1.569009440758725,1.2613039366747274,0.03
SUPPLIER D,S019,A346,1.4662273137884874,1.593743152749448,0.04
SUPPLIER A32,S035,A372,3.14,1.5108830554637254,0.01
SUPPLIER A35,S010,A385,1.5499405191426217,1.559839053534719,0.03
SUPPLIER A64,S037,A320,1.800849967636802,1.3454470199912234,0.07
SUPPLIER A9,S054,A408,1.2773403801943546,1.2518418884124975,0.06
SUPPLIER A31,S066,A350,1.7882087766947845,1.2216300599103052,0.02
SUPPLIER A19,S042,A367,3.14,1.2,0.06
SUPPLIER A5,S049,A373,1.5245687890822732,1.2066533539024278,0.06
SUPPLIER A64,S039,A320,1.694647291809203,1.2995432478513114,0.03
SUPPLIER A36,S035,A375,1.6996869873757467,1.6307894523041788,0.06
SUPPLIER A37,S041,A359,1.5223693915831928,1.3032545796287078,0.19
SUPPLIER A8,S001,A402,3.14,1.654882473152822,-0.0
SUPPLIER A59,S049,A385,1.4721719773630229,3.16,0.07
SUPPLIER D,S022,A400,2.1637730841555296,1.3302703423847484,-0.01
SUPPLIER A48,S028,A342,2.1076897276473385,1.386267134060558,0.05
SUPPLIER A15,S056,A340,2.0667982015701725,1.3208189099824847,0.07
SUPPLIER A20,S056,A381,1.4003147951353272,2.7219951614174316,0.05
SUPPLIER A10,S087,A352,1.606223727185788,1.7168092968072184,0.05
BLUE METAL,S040,A369,1.661489285652143,1.4514124110025364,0.05
SUPPLIER A48,S087,A399,1.5486948360791835,1.4193379111615627,0.02
SUPPLIER A12,S049,A350,1.567419832987919,1.3749731419475115,0.06
SUPPLIER A51,S063,A373,1.340045642377997,1.5495023398108336,0.2
SUPPLIER A21,S013,A366,1.973369287696729,1.6821685450936925,0.04
SUPPLIER A21,S014,A385,2.2591224300606103,1.313544027338379,0.04
SUPPLIER A5,S020,A320,3.14,3.16,0.06
SUPPLIER A55,S037,A400,1.6528586747493084,1.247749796602113,0.08
SUPPLIER A30,S024,A400,1.6646893218530823,1.5017450724372965,0.04
SUPPLIER A70,S075,A390,1.4610724397994757,1.3736428492027415,0.06
SUPPLIER A22,S017,A363,1.4505172260733286,1.692110172461108,0.02
SUPPLIER A25,S035,A361,1.776255375445157,1.352598626385427,0.07
SUPPLIER A52,S003,A396,1.5804561235137626,1.2,0.02
SUPPLIER A21,S072,A340,1.8947827475991454,1.5662850986723975,0.01
SUPPLIER A48,S027,A415,1.792634778870655,1.5911282866823826,0.08
STRONG ALLOY,S080,A397,2.624840704769587,1.2549092953624956,0.06
SUPPLIER A46,S037,A404,1.730745827066316,1.4764168176347696,-0.0
SUPPLIER A26,S026,A101,1.949423920277697,1.6135147679805568,0.05
SUPPLIER A60,S042,A361,2.0282963221511356,3.16,0.02
SUPPLIER A32,S003,A391,2.0426236044948816,1.3353495260229744,0.03
SUPPLIER A1,S030,A340,2.1243001268048305,1.976624725466104,0.04
SUPPLIER B,S068,A415,1.5705160737878967,1.5511377791757843,0.04
SUPPLIER A60,S028,A405,2.2878369051993395,1.784512408961535,0.07
SUPPLIER AD,S039,A378,1.9529273508718383,1.4456939965785076,0.04
SUPPLIER A46,S039,A357,1.5268112238089844,1.6096618145262431,0.04
SUPPLIER A51,S051,A410,1.8736864275430158,1.364425440550533,0.06
SUPPLIER AB,S003,A400,1.784759669390023,1.2466488674822882,0.03
SUPPLIER A33,S046,A101,2.190012426967054,1.5565016170936425,0.01
