#group,false,false,true,true,false,false,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bucket,engine,id,path,walPath
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T10:28:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T10:32:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T10:36:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T10:40:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T10:44:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T10:48:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T10:52:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T10:56:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:00:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:04:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:08:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:12:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:16:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:20:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:24:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:28:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:32:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:36:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:40:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:44:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:48:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:52:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T11:56:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:00:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:04:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:08:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:12:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:16:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:20:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:24:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:28:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:32:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:36:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:40:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:44:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:48:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:52:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T12:56:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:00:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:04:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:08:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:12:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:16:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:20:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:24:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:28:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:32:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:36:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:40:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:44:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:48:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:52:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T13:56:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:00:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:04:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:08:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:12:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:16:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:20:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:24:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:28:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:32:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:36:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:40:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:44:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:48:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:52:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T14:56:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:00:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:04:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:08:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:12:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:16:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:20:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:24:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:28:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:32:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:36:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:40:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:44:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:48:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:52:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T15:56:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:00:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:04:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:08:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:12:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:16:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:20:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:24:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:28:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:32:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:36:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:40:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:44:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:48:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:52:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T16:56:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:00:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:04:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:08:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:12:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:16:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:20:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:24:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:28:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:32:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:36:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:40:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:44:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:48:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:52:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T17:56:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:00:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:04:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:08:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:12:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:16:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:20:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:24:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:28:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:32:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:36:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:40:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:44:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:48:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:52:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T18:56:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:00:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:04:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:08:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:12:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:16:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:20:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:24:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:28:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:32:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:36:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:40:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:44:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:48:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:52:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T19:56:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T20:00:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T20:04:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T20:08:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,5,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T20:12:00Z,0,100,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
